# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 7K of event 'cycles'
# Event count (approx.): 1576256808
#
# Overhead  Command     Shared Object      Symbol                                   
# ........  ..........  .................  .........................................
#
     0.04%  python3.10  python3.10         [.] 0x000000000015ff70
     0.04%  python3.10  python3.10         [.] 0x00000000001795ae
     0.04%  python3.10  python3.10         [.] 0x000000000023ec5d
     0.04%  python3.10  python3.10         [.] 0x0000000000137a77
     0.04%  python3.10  python3.10         [.] 0x00000000001b66a6
     0.04%  python3.10  python3.10         [.] PyObject_LengthHint
     0.04%  python3.10  python3.10         [.] 0x0000000000166076
     0.04%  python3.10  python3.10         [.] 0x0000000000242e21
     0.04%  python3.10  [kernel.kallsyms]  [k] __local_bh_enable_ip
     0.04%  python3.10  python3.10         [.] _PyNumber_Index
     0.04%  python3.10  python3.10         [.] 0x0000000000169ae7
     0.04%  python3.10  python3.10         [.] 0x000000000017c3e0
     0.04%  python3.10  libcrypto.so.3     [.] 0x00000000003081d4
     0.04%  python3.10  python3.10         [.] 0x000000000018d57a
     0.04%  python3.10  [kernel.kallsyms]  [k] reweight_entity
     0.04%  python3.10  [kernel.kallsyms]  [k] xfd_validate_state
     0.04%  python3.10  [kernel.kallsyms]  [k] raw_local_deliver
     0.04%  python3.10  python3.10         [.] 0x00000000001a3106
     0.04%  python3.10  libc.so.6          [.] 0x00000000001a1110
     0.04%  python3.10  python3.10         [.] 0x000000000018d562
     0.04%  python3.10  python3.10         [.] 0x0000000000294fa6
     0.04%  python3.10  python3.10         [.] 0x0000000000152271
     0.04%  python3.10  python3.10         [.] 0x00000000001522e0
     0.04%  python3.10  python3.10         [.] 0x0000000000165ffb
     0.04%  python3.10  python3.10         [.] 0x000000000015b54f
     0.04%  python3.10  python3.10         [.] 0x00000000001d48d5
     0.04%  python3.10  [kernel.kallsyms]  [k] aa_label_sk_perm.part.0
     0.04%  python3.10  libcrypto.so.3     [.] 0x000000000017d834
     0.04%  python3.10  python3.10         [.] 0x000000000020684a
     0.04%  python3.10  [kernel.kallsyms]  [k] __x64_sys_futex
     0.04%  python3.10  [kernel.kallsyms]  [k] sync_regs
     0.04%  python3.10  python3.10         [.] 0x000000000024382f
     0.04%  python3.10  python3.10         [.] 0x00000000001522e3
     0.04%  python3.10  python3.10         [.] 0x00000000001732c8
     0.04%  python3.10  python3.10         [.] 0x000000000018d664
     0.04%  python3.10  python3.10         [.] 0x0000000000277482
     0.04%  python3.10  [kernel.kallsyms]  [k] perf_event_task_tick
     0.04%  python3.10  [kernel.kallsyms]  [k] _raw_spin_lock_irqsave
     0.04%  python3.10  python3.10         [.] 0x0000000000131146
     0.04%  python3.10  python3.10         [.] PyErr_SetString
     0.04%  python3.10  python3.10         [.] 0x0000000000165e98
     0.04%  python3.10  python3.10         [.] 0x0000000000188d00
     0.04%  python3.10  python3.10         [.] 0x000000000018d200
     0.04%  python3.10  python3.10         [.] 0x0000000000277486
     0.04%  python3.10  python3.10         [.] 0x0000000000293ef7
     0.04%  python3.10  python3.10         [.] 0x00000000001732de
     0.04%  python3.10  [kernel.kallsyms]  [k] net_rx_action
     0.04%  python3.10  libc.so.6          [.] 0x0000000000198ac0
     0.04%  python3.10  [kernel.kallsyms]  [k] newidle_balance
     0.04%  python3.10  python3.10         [.] 0x000000000011e8ff
     0.04%  python3.10  python3.10         [.] 0x00000000002b66e0
     0.04%  python3.10  [kernel.kallsyms]  [k] x86_pmu_disable
     0.04%  python3.10  [kernel.kallsyms]  [k] set_next_buddy
     0.04%  python3.10  python3.10         [.] PyUnicode_New
     0.04%  python3.10  [kernel.kallsyms]  [k] tcp_skb_entail
     0.04%  python3.10  [kernel.kallsyms]  [k] __kmalloc_node_track_caller
     0.04%  python3.10  python3.10         [.] 0x00000000001d48dd
     0.04%  python3.10  python3.10         [.] 0x0000000000163001
     0.04%  python3.10  [kernel.kallsyms]  [k] dequeue_task
     0.04%  python3.10  python3.10         [.] 0x000000000006fb90
     0.04%  python3.10  python3.10         [.] 0x000000000018d498
     0.04%  python3.10  libc.so.6          [.] 0x00000000001a1206
     0.04%  python3.10  python3.10         [.] 0x00000000001522a1
     0.04%  python3.10  python3.10         [.] 0x000000000018d26e
     0.04%  python3.10  [kernel.kallsyms]  [k] qdisc_pkt_len_init
     0.04%  python3.10  python3.10         [.] 0x000000000011d578
     0.04%  python3.10  python3.10         [.] 0x000000000018d5d8
     0.03%  python3.10  python3.10         [.] 0x000000000012284c
     0.03%  python3.10  python3.10         [.] 0x000000000018d547
     0.03%  python3.10  [kernel.kallsyms]  [k] security_socket_sendmsg
     0.03%  python3.10  python3.10         [.] 0x000000000018d585
     0.03%  python3.10  python3.10         [.] 0x00000000001f6e3a
     0.03%  python3.10  python3.10         [.] 0x000000000015b50b
     0.03%  python3.10  python3.10         [.] 0x000000000018bfd8
     0.03%  python3.10  libc.so.6          [.] 0x00000000001a1238
     0.03%  python3.10  libcrypto.so.3     [.] SHA256_Final
     0.03%  python3.10  [kernel.kallsyms]  [k] __bitmap_and
     0.03%  python3.10  python3.10         [.] 0x000000000018d740
     0.03%  python3.10  python3.10         [.] 0x00000000001d48e1
     0.03%  python3.10  python3.10         [.] _PyLong_Format
     0.03%  python3.10  libcrypto.so.3     [.] 0x000000000017e1c0
     0.03%  python3.10  python3.10         [.] 0x0000000000127f50
     0.03%  python3.10  python3.10         [.] 0x000000000020becb
     0.03%  python3.10  [kernel.kallsyms]  [k] error_return
     0.03%  python3.10  python3.10         [.] 0x0000000000159c22
     0.03%  python3.10  libcrypto.so.3     [.] 0x0000000000308126
     0.03%  python3.10  [kernel.kallsyms]  [k] rcu_read_unlock_strict
     0.03%  python3.10  libcrypto.so.3     [.] EVP_MD_CTX_new
     0.03%  python3.10  python3.10         [.] 0x0000000000243806
     0.03%  python3.10  python3.10         [.] 0x000000000029b3c0
     0.03%  python3.10  [kernel.kallsyms]  [k] tcp_ack_tstamp
     0.03%  python3.10  libcrypto.so.3     [.] 0x0000000000307522
     0.03%  python3.10  libc.so.6          [.] 0x0000000000199c16
     0.03%  python3.10  python3.10         [.] 0x000000000018bfad
     0.03%  python3.10  python3.10         [.] 0x000000000018d0eb
     0.03%  python3.10  [kernel.kallsyms]  [k] tcp_rcv_established
     0.03%  python3.10  libcrypto.so.3     [.] 0x000000000030843f
     0.03%  python3.10  python3.10         [.] 0x000000000018d0b9
     0.03%  python3.10  python3.10         [.] 0x0000000000179564
     0.03%  python3.10  libcrypto.so.3     [.] 0x000000000030830f
     0.03%  python3.10  libcrypto.so.3     [.] EVP_MD_up_ref
     0.03%  python3.10  python3.10         [.] 0x0000000000188da5
     0.03%  python3.10  libcrypto.so.3     [.] 0x0000000000307f94
     0.03%  python3.10  python3.10         [.] 0x000000000011eafb
     0.03%  python3.10  python3.10         [.] 0x000000000018d661
     0.03%  python3.10  [kernel.kallsyms]  [k] scheduler_tick
     0.03%  python3.10  [kernel.kallsyms]  [k] kmem_cache_free
     0.03%  python3.10  python3.10         [.] 0x000000000017954c
     0.03%  python3.10  [kernel.kallsyms]  [k] dst_release
     0.03%  python3.10  python3.10         [.] 0x0000000000131181
     0.03%  python3.10  python3.10         [.] 0x000000000017b0d0
     0.03%  python3.10  python3.10         [.] 0x000000000018d081
     0.03%  python3.10  python3.10         [.] 0x00000000002b39d0
     0.03%  python3.10  python3.10         [.] 0x000000000018d0d2
     0.03%  python3.10  libcrypto.so.3     [.] 0x00000000003082ae
     0.03%  python3.10  python3.10         [.] 0x000000000014f6ef
     0.03%  python3.10  [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.03%  python3.10  python3.10         [.] 0x00000000001599cc
     0.03%  python3.10  [kernel.kallsyms]  [k] irqentry_exit_to_user_mode
     0.03%  python3.10  python3.10         [.] 0x0000000000181b0b
     0.03%  python3.10  libcrypto.so.3     [.] EVP_MD_CTX_clear_flags
     0.03%  python3.10  python3.10         [.] 0x000000000015f000
     0.03%  python3.10  python3.10         [.] 0x000000000015b554
     0.03%  python3.10  [kernel.kallsyms]  [k] tcp_ack
     0.03%  python3.10  python3.10         [.] 0x000000000015d646
     0.03%  python3.10  python3.10         [.] 0x00000000001338a0
     0.03%  python3.10  python3.10         [.] 0x0000000000188ef6
     0.03%  python3.10  python3.10         [.] 0x000000000018c020
     0.03%  python3.10  python3.10         [.] 0x0000000000243825
     0.03%  python3.10  python3.10         [.] 0x00000000001b05c0
     0.03%  python3.10  python3.10         [.] 0x000000000015e119
     0.03%  python3.10  python3.10         [.] 0x000000000018d0e4
     0.03%  python3.10  python3.10         [.] 0x00000000001795fe
     0.03%  python3.10  python3.10         [.] 0x00000000001c12dd
     0.03%  python3.10  python3.10         [.] 0x000000000017961b
     0.03%  python3.10  python3.10         [.] 0x00000000002cef55
     0.03%  python3.10  python3.10         [.] 0x000000000018d604
     0.03%  python3.10  python3.10         [.] 0x00000000002068e6
     0.03%  python3.10  python3.10         [.] 0x0000000000137a6b
     0.03%  python3.10  python3.10         [.] 0x000000000015085e
     0.03%  python3.10  libc.so.6          [.] 0x0000000000199efd
     0.03%  python3.10  python3.10         [.] 0x0000000000133a13
     0.03%  python3.10  python3.10         [.] 0x000000000017b121
     0.03%  python3.10  [kernel.kallsyms]  [k] tcp_v4_rcv
     0.03%  python3.10  python3.10         [.] 0x0000000000150bd6
     0.03%  python3.10  python3.10         [.] 0x0000000000179592
     0.03%  python3.10  python3.10         [.] 0x00000000001d4929
     0.03%  python3.10  libcrypto.so.3     [.] ENGINE_get_digest_engine
     0.03%  python3.10  libcrypto.so.3     [.] 0x000000000030829f
     0.03%  python3.10  libc.so.6          [.] 0x00000000001a099f
     0.03%  python3.10  python3.10         [.] 0x000000000015b55d
     0.03%  python3.10  libcrypto.so.3     [.] 0x0000000000307589
     0.03%  python3.10  python3.10         [.] 0x000000000015b201
     0.03%  python3.10  python3.10         [.] 0x000000000018c0d9
     0.03%  python3.10  python3.10         [.] 0x000000000020676f
     0.03%  python3.10  libcrypto.so.3     [.] 0x0000000000255d35
     0.03%  python3.10  python3.10         [.] 0x000000000018d15e
     0.03%  python3.10  python3.10         [.] 0x0000000000294970
     0.03%  python3.10  [kernel.kallsyms]  [k] __mod_timer
     0.03%  python3.10  python3.10         [.] 0x000000000018c03d
     0.03%  python3.10  python3.10         [.] 0x000000000020655a
     0.03%  python3.10  [kernel.kallsyms]  [k] aa_apply_modes_to_perms
     0.03%  python3.10  python3.10         [.] 0x000000000018c041
     0.03%  python3.10  libcrypto.so.3     [.] 0x000000000030753c
     0.03%  python3.10  python3.10         [.] 0x0000000000277440
     0.03%  python3.10  [kernel.kallsyms]  [k] ip_local_deliver_finish
     0.03%  python3.10  [kernel.kallsyms]  [k] __cgroup_bpf_run_filter_skb
     0.03%  python3.10  python3.10         [.] 0x0000000000294f24
     0.03%  python3.10  libcrypto.so.3     [.] CRYPTO_zalloc
     0.03%  python3.10  python3.10         [.] 0x0000000000296fd1
     0.03%  python3.10  python3.10         [.] 0x00000000002d9ed5
     0.03%  python3.10  python3.10         [.] PyObject_Malloc
     0.03%  python3.10  python3.10         [.] 0x0000000000143407
     0.03%  python3.10  python3.10         [.] 0x000000000018d4be
     0.03%  python3.10  python3.10         [.] 0x000000000013fd16
     0.03%  python3.10  python3.10         [.] 0x000000000017a8dc
     0.03%  python3.10  python3.10         [.] 0x000000000011d519
     0.03%  python3.10  python3.10         [.] 0x0000000000188ffe
     0.03%  python3.10  python3.10         [.] 0x00000000001418ed
     0.03%  python3.10  python3.10         [.] 0x00000000001b63f6
     0.03%  python3.10  python3.10         [.] 0x0000000000137a99
     0.03%  python3.10  python3.10         [.] 0x0000000000179622
     0.03%  python3.10  python3.10         [.] 0x000000000017953e
     0.03%  python3.10  [kernel.kallsyms]  [k] check_stack_object
     0.03%  python3.10  python3.10         [.] 0x000000000015fa80
     0.03%  python3.10  python3.10         [.] 0x0000000000165e80
     0.03%  python3.10  python3.10         [.] 0x0000000000166009
     0.03%  python3.10  python3.10         [.] 0x0000000000167db4
     0.03%  python3.10  python3.10         [.] 0x000000000023ec58
     0.03%  python3.10  python3.10         [.] 0x0000000000242cc4
     0.03%  python3.10  libcrypto.so.3     [.] 0x0000000000307d8b
     0.03%  python3.10  libcrypto.so.3     [.] 0x00000000003075c6
     0.03%  python3.10  python3.10         [.] 0x000000000015b500
     0.03%  python3.10  [kernel.kallsyms]  [k] skb_release_data
     0.03%  python3.10  libcrypto.so.3     [.] 0x0000000000307195
     0.03%  python3.10  python3.10         [.] 0x0000000000293d52
     0.03%  python3.10  python3.10         [.] 0x0000000000188d59
     0.03%  python3.10  python3.10         [.] 0x000000000018d07c
     0.03%  python3.10  python3.10         [.] 0x0000000000127f59
     0.03%  python3.10  python3.10         [.] 0x000000000016a395
     0.03%  python3.10  [kernel.kallsyms]  [k] entry_SYSCALL_64_safe_stack
     0.03%  python3.10  python3.10         [.] 0x000000000012e754
     0.03%  python3.10  python3.10         [.] 0x0000000000242e80
     0.03%  python3.10  python3.10         [.] 0x0000000000242f9b
     0.03%  python3.10  python3.10         [.] 0x00000000002eab4b
     0.03%  python3.10  python3.10         [.] PyObject_GetIter
     0.03%  python3.10  python3.10         [.] 0x00000000001a31bb
     0.03%  python3.10  python3.10         [.] 0x0000000000137b0a
     0.03%  python3.10  python3.10         [.] 0x000000000018c0be
     0.03%  python3.10  [kernel.kallsyms]  [k] futex_wait_setup
     0.03%  python3.10  python3.10         [.] 0x000000000015efe1
     0.03%  python3.10  python3.10         [.] 0x0000000000188dec
     0.03%  python3.10  python3.10         [.] 0x0000000000206b4e
     0.03%  python3.10  python3.10         [.] 0x000000000017f613
     0.03%  python3.10  [kernel.kallsyms]  [k] __sys_sendto
     0.03%  python3.10  python3.10         [.] 0x0000000000160010
     0.03%  python3.10  python3.10         [.] 0x0000000000165f75
     0.03%  python3.10  [kernel.kallsyms]  [k] enqueue_task_fair
     0.03%  python3.10  python3.10         [.] 0x00000000001598fd
     0.03%  python3.10  python3.10         [.] 0x0000000000179be6
     0.03%  python3.10  [kernel.kallsyms]  [k] __inet_lookup_established
     0.03%  python3.10  python3.10         [.] 0x00000000001f622d
     0.03%  python3.10  python3.10         [.] 0x0000000000206b73
     0.03%  python3.10  python3.10         [.] 0x0000000000206689
     0.03%  python3.10  libcrypto.so.3     [.] 0x00000000003082da
     0.03%  python3.10  python3.10         [.] 0x0000000000286dd6
     0.03%  python3.10  python3.10         [.] 0x0000000000179530
     0.03%  python3.10  python3.10         [.] 0x0000000000188cf0
     0.03%  python3.10  python3.10         [.] 0x0000000000159c26
     0.03%  python3.10  python3.10         [.] 0x000000000013fcf0
     0.03%  python3.10  [kernel.kallsyms]  [k] ip_protocol_deliver_rcu
     0.03%  python3.10  [kernel.kallsyms]  [k] set_normalized_timespec64
     0.03%  python3.10  [vdso]             [.] 0x00000000000007b0
     0.03%  python3.10  python3.10         [.] 0x000000000011e93f
     0.03%  python3.10  python3.10         [.] 0x00000000002b7832
     0.03%  python3.10  python3.10         [.] 0x000000000018c069
     0.03%  python3.10  [kernel.kallsyms]  [k] sk_free
     0.03%  python3.10  python3.10         [.] 0x0000000000127ea0
     0.03%  python3.10  libcrypto.so.3     [.] 0x0000000000308344
     0.03%  python3.10  python3.10         [.] 0x0000000000188de8
     0.03%  python3.10  python3.10         [.] PyLong_FromUnicodeObject
     0.03%  python3.10  python3.10         [.] 0x00000000001b0607
     0.03%  python3.10  python3.10         [.] 0x0000000000206c74
     0.03%  python3.10  python3.10         [.] PyUnicode_Decode
     0.03%  python3.10  python3.10         [.] 0x00000000000703e0
     0.03%  python3.10  python3.10         [.] 0x000000000029538b
     0.03%  python3.10  python3.10         [.] 0x000000000018d656
     0.03%  python3.10  libc.so.6          [.] 0x0000000000199ef9
     0.03%  python3.10  python3.10         [.] 0x0000000000137af0
     0.03%  python3.10  python3.10         [.] 0x000000000018d51f
     0.03%  python3.10  libcrypto.so.3     [.] 0x000000000030808f
     0.03%  python3.10  python3.10         [.] 0x0000000000137ab1
     0.03%  python3.10  python3.10         [.] 0x00000000001312c9
     0.03%  python3.10  python3.10         [.] _Py_strhex
     0.03%  python3.10  python3.10         [.] 0x0000000000198e81
